BALANCES m:95
BALANCES m:95 w:25
BALANCES e:54 m:95 w:25
BALANCES e:54 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:112 w:25
BALANCES e:54 g:46 h:26 m:95 o:112 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 p:40 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:27 o:179 p:40 s:70 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:3 m:27 o:179 p:40 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:18 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:9 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:28 e:44 g:46 h:9 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 g:46 h:9 j:25 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 f:8 g:46 h:9 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:44 f:8 g:46 h:6 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:20 f:8 g:46 h:6 j:25 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:40 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:161 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:163 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:72 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:8 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:16 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 u:3 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:38 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:65 o:295 p:74 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:130
BALANCES a:634 b:1052 c:306 d:311 e:652 f:763 g:345 h:216 i:414 j:728 k:428 l:599 m:764 n:444 o:418 p:631 q:961 r:798 s:391 t:448 u:221 v:444 w:514 x:807 y:380 z:394
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:345 h:216 i:414 j:728 k:428 l:599 m:764 n:444 o:418 p:631 q:958 r:798 s:391 t:448 u:221 v:444 w:514 x:807 y:380 z:394
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:345 h:216 i:414 j:728 k:428 l:599 m:764 n:444 o:418 p:631 q:958 r:798 s:372 t:448 u:221 v:444 w:514 x:807 y:380 z:413
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:345 h:216 i:414 j:728 k:428 l:599 m:764 n:444 o:418 p:631 q:958 r:798 s:372 t:448 u:183 v:444 w:552 x:807 y:380 z:413
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:345 h:216 i:414 j:728 k:428 l:599 m:764 n:445 o:418 p:631 q:958 r:798 s:372 t:448 u:183 v:444 w:552 x:807 y:379 z:413
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:345 h:216 i:414 j:728 k:428 l:599 m:764 n:445 o:418 p:631 q:838 r:798 s:372 t:448 u:303 v:444 w:552 x:807 y:379 z:413
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:334 h:216 i:414 j:728 k:428 l:599 m:764 n:445 o:418 p:631 q:849 r:798 s:372 t:448 u:303 v:444 w:552 x:807 y:379 z:413
BALANCES a:634 b:1052 c:306 d:311 e:655 f:763 g:334 h:216 i:414 j:728 k:428 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:807 y:379 z:413
BALANCES a:634 b:1052 c:306 d:311 e:656 f:763 g:334 h:216 i:414 j:728 k:427 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:807 y:379 z:413
BALANCES a:321 b:1052 c:306 d:311 e:656 f:763 g:647 h:216 i:414 j:728 k:427 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:807 y:379 z:413
BALANCES a:321 b:1052 c:306 d:311 e:656 f:763 g:657 h:216 i:414 j:728 k:427 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:321 b:1052 c:310 d:307 e:656 f:763 g:657 h:216 i:414 j:728 k:427 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:321 b:1052 c:310 d:307 e:656 f:774 g:657 h:216 i:414 j:717 k:427 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:303 b:1052 c:310 d:325 e:656 f:774 g:657 h:216 i:414 j:717 k:427 l:599 m:729 n:445 o:418 p:631 q:849 r:833 s:372 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:303 b:1052 c:310 d:325 e:656 f:774 g:657 h:216 i:414 j:717 k:683 l:599 m:729 n:445 o:418 p:631 q:593 r:833 s:372 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:303 b:1052 c:310 d:325 e:656 f:774 g:657 h:216 i:414 j:717 k:683 l:599 m:729 n:445 o:418 p:631 q:578 r:848 s:372 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:303 b:1052 c:310 d:325 e:536 f:774 g:657 h:216 i:414 j:717 k:683 l:599 m:729 n:445 o:418 p:631 q:578 r:848 s:492 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:303 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:717 k:683 l:599 m:729 n:445 o:428 p:631 q:578 r:848 s:492 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:361 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:717 k:683 l:599 m:729 n:445 o:428 p:631 q:578 r:790 s:492 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:361 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:599 m:729 n:445 o:428 p:631 q:578 r:790 s:518 t:448 u:303 v:444 w:552 x:797 y:379 z:413
BALANCES a:361 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:599 m:729 n:445 o:428 p:631 q:578 r:790 s:518 t:448 u:303 v:444 w:552 x:797 y:379 z:467
BALANCES a:361 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:599 m:729 n:445 o:428 p:631 q:610 r:790 s:518 t:416 u:303 v:444 w:552 x:797 y:379 z:467
BALANCES a:313 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:599 m:729 n:493 o:428 p:631 q:610 r:790 s:518 t:416 u:303 v:444 w:552 x:797 y:379 z:467
BALANCES a:313 b:1052 c:310 d:325 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:599 m:729 n:493 o:428 p:631 q:610 r:790 s:518 t:416 u:303 v:429 w:567 x:797 y:379 z:467
BALANCES a:313 b:1052 c:310 d:199 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:790 s:518 t:416 u:303 v:429 w:567 x:797 y:379 z:467
BALANCES a:313 b:1052 c:310 d:199 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:416 u:303 v:429 w:567 x:797 y:493 z:467
BALANCES a:313 b:1052 c:310 d:199 e:536 f:764 g:657 h:216 i:414 j:691 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:416 u:303 v:429 w:567 x:797 y:493 z:566
BALANCES a:313 b:1052 c:310 d:199 e:536 f:764 g:885 h:216 i:414 j:691 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:416 u:303 v:429 w:567 x:569 y:493 z:566
BALANCES a:313 b:1052 c:310 d:199 e:536 f:764 g:885 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:416 u:303 v:429 w:569 x:569 y:493 z:566
BALANCES a:314 b:1052 c:310 d:198 e:536 f:764 g:885 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:416 u:303 v:429 w:569 x:569 y:493 z:566
BALANCES a:314 b:1052 c:310 d:198 e:536 f:764 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:411 u:303 v:429 w:569 x:569 y:493 z:566
BALANCES a:314 b:1052 c:310 d:198 e:536 f:764 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:387 u:303 v:429 w:569 x:569 y:517 z:566
BALANCES a:298 b:1052 c:310 d:198 e:536 f:764 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:387 u:303 v:445 w:569 x:569 y:517 z:566
BALANCES a:298 b:1052 c:311 d:198 e:536 f:763 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:387 u:303 v:445 w:569 x:569 y:517 z:566
BALANCES a:298 b:1052 c:311 d:198 e:536 f:763 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:387 u:293 v:445 w:579 x:569 y:517 z:566
BALANCES a:294 b:1052 c:311 d:202 e:536 f:763 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:518 t:387 u:293 v:445 w:579 x:569 y:517 z:566
BALANCES a:294 b:1076 c:311 d:202 e:536 f:763 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:610 r:676 s:494 t:387 u:293 v:445 w:579 x:569 y:517 z:566
BALANCES a:294 b:1076 c:311 d:202 e:536 f:763 g:890 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:652 r:676 s:494 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:294 b:1076 c:309 d:202 e:536 f:763 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:652 r:676 s:494 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:294 b:1076 c:248 d:202 e:536 f:763 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:652 r:676 s:555 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:294 b:1076 c:343 d:202 e:536 f:763 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:631 q:652 r:676 s:555 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:294 b:1076 c:343 d:386 e:536 f:763 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:428 p:447 q:652 r:676 s:555 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:294 b:1076 c:343 d:386 e:536 f:974 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:217 p:447 q:652 r:676 s:555 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:328 b:1076 c:343 d:386 e:536 f:974 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:217 p:447 q:652 r:676 s:555 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:343 d:386 e:536 f:974 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:217 p:447 q:652 r:676 s:553 t:387 u:293 v:445 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:343 d:386 e:536 f:974 g:892 h:216 i:414 j:689 k:683 l:725 m:729 n:493 o:217 p:447 q:652 r:676 s:553 t:387 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:343 d:386 e:536 f:974 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:493 o:389 p:447 q:652 r:676 s:553 t:387 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:343 d:386 e:536 f:974 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:493 o:389 p:447 q:652 r:676 s:553 t:470 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:343 d:386 e:539 f:974 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:493 o:389 p:447 q:652 r:673 s:553 t:470 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:343 d:386 e:539 f:1074 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:493 o:389 p:447 q:652 r:673 s:553 t:470 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:337 d:386 e:539 f:1074 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:493 o:389 p:447 q:652 r:673 s:559 t:470 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:337 d:436 e:539 f:1074 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:443 o:389 p:447 q:652 r:673 s:559 t:470 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:326 d:436 e:539 f:1074 g:892 h:216 i:414 j:517 k:683 l:725 m:729 n:443 o:400 p:447 q:652 r:673 s:559 t:470 u:293 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:326 d:436 e:539 f:1074 g:892 h:216 i:414 j:517 k:683 l:725 m:721 n:443 o:400 p:447 q:652 r:673 s:559 t:470 u:301 v:524 w:579 x:569 y:517 z:524
BALANCES a:328 b:1078 c:326 d:436 e:539 f:1074 g:892 h:216 i:414 j:517 k:683 l:725 m:721 n:443 o:405 p:447 q:652 r:673 s:559 t:470 u:301 v:524 w:574 x:569 y:517 z:524
BALANCES a:328 b:1078 c:326 d:436 e:539 f:1074 g:892 h:206 i:414 j:517 k:683 l:725 m:721 n:443 o:405 p:447 q:652 r:673 s:559 t:470 u:301 v:524 w:584 x:569 y:517 z:524
BALANCES a:328 b:1078 c:326 d:436 e:539 f:1074 g:892 h:206 i:414 j:517 k:683 l:725 m:721 n:443 o:405 p:447 q:652 r:673 s:559 t:470 u:301 v:524 w:584 x:569 y:438 z:603
BALANCES a:328 b:1078 c:326 d:420 e:539 f:1074 g:892 h:206 i:414 j:517 k:683 l:725 m:721 n:443 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:438 z:603
BALANCES a:328 b:1078 c:326 d:420 e:539 f:1074 g:892 h:206 i:414 j:517 k:683 l:725 m:721 n:443 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:434 z:607
BALANCES a:328 b:1078 c:326 d:420 e:539 f:1074 g:892 h:206 i:414 j:517 k:683 l:725 m:721 n:538 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:434 z:607
BALANCES a:328 b:1078 c:326 d:420 e:321 f:1074 g:892 h:206 i:414 j:517 k:683 l:725 m:721 n:538 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:652 z:607
BALANCES a:328 b:1078 c:325 d:420 e:321 f:1074 g:892 h:206 i:414 j:517 k:683 l:726 m:721 n:538 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:652 z:607
BALANCES a:314 b:1078 c:339 d:420 e:321 f:1074 g:892 h:206 i:414 j:517 k:683 l:726 m:721 n:538 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:652 z:607
BALANCES a:314 b:1078 c:339 d:420 e:321 f:1074 g:892 h:206 i:414 j:517 k:683 l:726 m:801 n:538 o:405 p:447 q:652 r:689 s:559 t:470 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:339 d:420 e:321 f:1074 g:708 h:206 i:414 j:517 k:683 l:726 m:801 n:538 o:405 p:447 q:652 r:873 s:559 t:470 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:339 d:420 e:321 f:1074 g:708 h:206 i:406 j:517 k:683 l:726 m:801 n:538 o:405 p:455 q:652 r:873 s:559 t:470 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:339 d:420 e:321 f:1074 g:708 h:206 i:406 j:517 k:683 l:726 m:801 n:538 o:405 p:455 q:646 r:873 s:559 t:476 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:339 d:412 e:321 f:1074 g:708 h:206 i:406 j:517 k:683 l:726 m:809 n:538 o:405 p:455 q:646 r:873 s:559 t:476 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:329 d:412 e:321 f:1074 g:708 h:206 i:406 j:517 k:683 l:726 m:809 n:538 o:415 p:455 q:646 r:873 s:559 t:476 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:329 d:412 e:321 f:1074 g:708 h:206 i:406 j:517 k:771 l:726 m:809 n:450 o:415 p:455 q:646 r:873 s:559 t:476 u:301 v:524 w:584 x:569 y:572 z:607
BALANCES a:314 b:1078 c:329 d:412 e:321 f:1074 g:708 h:206 i:406 j:517 k:771 l:726 m:809 n:450 o:415 p:455 q:646 r:873 s:559 t:388 u:301 v:524 w:584 x:569 y:572 z:695
BALANCES a:314 b:1078 c:329 d:412 e:321 f:1074 g:708 h:206 i:406 j:487 k:771 l:726 m:809 n:450 o:415 p:455 q:646 r:873 s:559 t:388 u:301 v:524 w:584 x:569 y:602 z:695
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1074 g:708 h:206 i:406 j:487 k:771 l:726 m:809 n:450 o:415 p:455 q:646 r:873 s:559 t:388 u:301 v:524 w:584 x:569 y:602 z:704
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1074 g:708 h:206 i:406 j:487 k:771 l:726 m:809 n:480 o:415 p:455 q:646 r:873 s:559 t:388 u:301 v:494 w:584 x:569 y:602 z:704
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1074 g:788 h:206 i:406 j:487 k:771 l:726 m:809 n:480 o:415 p:455 q:646 r:873 s:559 t:388 u:301 v:494 w:584 x:489 y:602 z:704
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1074 g:788 h:206 i:406 j:487 k:771 l:726 m:809 n:479 o:416 p:455 q:646 r:873 s:559 t:388 u:301 v:494 w:584 x:489 y:602 z:704
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1074 g:788 h:206 i:406 j:487 k:771 l:726 m:809 n:479 o:416 p:455 q:646 r:873 s:559 t:388 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1072 g:790 h:206 i:406 j:487 k:771 l:726 m:809 n:479 o:416 p:455 q:646 r:873 s:559 t:388 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:305 b:1078 c:329 d:412 e:321 f:1072 g:790 h:206 i:406 j:487 k:771 l:726 m:809 n:479 o:416 p:455 q:646 r:868 s:559 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:311 b:1078 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:487 k:771 l:726 m:809 n:479 o:416 p:455 q:646 r:868 s:559 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:311 b:1007 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:487 k:771 l:726 m:809 n:479 o:416 p:455 q:646 r:939 s:559 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:311 b:1007 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:449 k:771 l:764 m:809 n:479 o:416 p:455 q:646 r:939 s:559 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:313 b:1007 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:449 k:771 l:764 m:809 n:479 o:416 p:455 q:646 r:939 s:557 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:312 b:1008 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:449 k:771 l:764 m:809 n:479 o:416 p:455 q:646 r:939 s:557 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:312 b:1008 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:448 k:771 l:764 m:809 n:479 o:416 p:455 q:646 r:940 s:557 t:393 u:287 v:494 w:584 x:489 y:602 z:718
BALANCES a:312 b:1008 c:329 d:412 e:321 f:1072 g:790 h:200 i:406 j:448 k:771 l:764 m:809 n:479 o:416 p:455 q:646 r:940 s:557 t:393 u:287 v:494 w:584 x:489 y:679 z:718
BALANCES a:299 b:1008 c:329 d:412 e:321 f:1072 g:790 h:200 i:419 j:448 k:771 l:764 m:809 n:479 o:416 p:455 q:646 r:940 s:557 t:393 u:287 v:494 w:584 x:489 y:679 z:718
BALANCES a:299 b:1008 c:329 d:412 e:321 f:1072 g:790 h:200 i:419 j:448 k:771 l:764 m:809 n:479 o:416 p:453 q:646 r:940 s:557 t:393 u:287 v:496 w:584 x:489 y:679 z:718
