BALANCES m:95
BALANCES m:95 w:25
BALANCES e:54 m:95 w:25
BALANCES e:54 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:112 w:25
BALANCES e:54 g:46 h:26 m:95 o:112 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 p:40 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:27 o:179 p:40 s:70 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:3 m:27 o:179 p:40 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:18 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:9 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:28 e:44 g:46 h:9 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 g:46 h:9 j:25 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 f:8 g:46 h:9 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:44 f:8 g:46 h:6 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:20 f:8 g:46 h:6 j:25 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:40 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:161 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:163 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:72 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:8 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:16 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 u:3 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:38 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:65 o:295 p:74 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:130
BALANCES a:715 b:1027 c:383 d:767 e:876 f:991 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:352 n:659 o:1033 p:736 q:546 r:1616 s:1131 t:515 u:615 v:433 w:702 x:863 y:532 z:657
BALANCES a:715 b:1027 c:383 d:767 e:887 f:991 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:352 n:659 o:1033 p:736 q:546 r:1616 s:1131 t:515 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:715 b:1027 c:383 d:767 e:887 f:991 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:352 n:659 o:1033 p:736 q:547 r:1616 s:1131 t:514 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:383 d:767 e:887 f:991 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:352 n:892 o:1033 p:736 q:547 r:1616 s:1131 t:514 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:360 d:790 e:887 f:991 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:352 n:892 o:1033 p:736 q:547 r:1616 s:1131 t:514 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:364 d:790 e:887 f:991 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:348 n:892 o:1033 p:736 q:547 r:1616 s:1131 t:514 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:364 d:790 e:887 f:1091 g:1144 h:541 i:1252 j:1204 k:193 l:1348 m:348 n:892 o:1033 p:736 q:547 r:1616 s:1131 t:514 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:364 d:790 e:887 f:1091 g:1144 h:541 i:1252 j:1204 k:254 l:1348 m:348 n:892 o:1033 p:675 q:547 r:1616 s:1131 t:514 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:364 d:790 e:887 f:1091 g:1144 h:541 i:1252 j:1204 k:254 l:1349 m:348 n:892 o:1033 p:675 q:547 r:1616 s:1131 t:513 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:296 d:790 e:887 f:1091 g:1144 h:541 i:1252 j:1204 k:254 l:1349 m:348 n:892 o:1033 p:675 q:547 r:1684 s:1131 t:513 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:296 d:790 e:887 f:1091 g:1144 h:541 i:1280 j:1204 k:254 l:1349 m:348 n:892 o:1033 p:675 q:519 r:1684 s:1131 t:513 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:296 d:858 e:887 f:1091 g:1144 h:541 i:1280 j:1204 k:254 l:1349 m:348 n:892 o:965 p:675 q:519 r:1684 s:1131 t:513 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:296 d:860 e:887 f:1091 g:1144 h:541 i:1280 j:1204 k:254 l:1349 m:348 n:892 o:965 p:675 q:517 r:1684 s:1131 t:513 u:615 v:433 w:702 x:852 y:532 z:657
BALANCES a:482 b:1027 c:296 d:860 e:887 f:1091 g:1144 h:541 i:1280 j:1204 k:254 l:1349 m:348 n:893 o:965 p:675 q:517 r:1684 s:1131 t:513 u:615 v:433 w:702 x:852 y:531 z:657
BALANCES a:482 b:1027 c:296 d:860 e:887 f:1091 g:1144 h:540 i:1280 j:1204 k:254 l:1349 m:348 n:894 o:965 p:675 q:517 r:1684 s:1131 t:513 u:615 v:433 w:702 x:852 y:531 z:657
BALANCES a:482 b:1027 c:296 d:860 e:887 f:1091 g:1144 h:540 i:1280 j:1204 k:254 l:1349 m:348 n:894 o:965 p:675 q:517 r:1684 s:1120 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1091 g:1144 h:540 i:1280 j:1204 k:254 l:1349 m:348 n:894 o:965 p:702 q:517 r:1684 s:1120 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1091 g:1144 h:540 i:1280 j:1204 k:254 l:1419 m:348 n:894 o:965 p:702 q:447 r:1684 s:1120 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1091 g:1144 h:540 i:1280 j:1231 k:254 l:1419 m:348 n:867 o:965 p:702 q:447 r:1684 s:1120 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1091 g:1144 h:540 i:1280 j:1231 k:254 l:1484 m:348 n:867 o:965 p:702 q:447 r:1684 s:1055 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1091 g:1232 h:540 i:1280 j:1143 k:254 l:1484 m:348 n:867 o:965 p:702 q:447 r:1684 s:1055 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:254 l:1484 m:348 n:867 o:965 p:702 q:447 r:1684 s:1055 t:513 u:615 v:433 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:292 l:1484 m:348 n:867 o:965 p:702 q:447 r:1684 s:1055 t:513 u:615 v:395 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:292 l:1484 m:348 n:867 o:982 p:702 q:430 r:1684 s:1055 t:513 u:615 v:395 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:292 l:1484 m:348 n:861 o:982 p:702 q:436 r:1684 s:1055 t:513 u:615 v:395 w:702 x:852 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:292 l:1484 m:306 n:861 o:982 p:702 q:436 r:1684 s:1055 t:513 u:615 v:395 w:702 x:894 y:542 z:657
BALANCES a:482 b:1027 c:296 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:292 l:1484 m:306 n:861 o:982 p:702 q:436 r:1684 s:1091 t:513 u:579 v:395 w:702 x:894 y:542 z:657
BALANCES a:482 b:1027 c:238 d:833 e:887 f:1042 g:1232 h:589 i:1280 j:1143 k:292 l:1542 m:306 n:861 o:982 p:702 q:436 r:1684 s:1091 t:513 u:579 v:395 w:702 x:894 y:542 z:657
BALANCES a:482 b:1027 c:238 d:833 e:887 f:1042 g:994 h:589 i:1280 j:1143 k:292 l:1542 m:306 n:861 o:982 p:702 q:436 r:1684 s:1329 t:513 u:579 v:395 w:702 x:894 y:542 z:657
BALANCES a:482 b:1027 c:238 d:833 e:887 f:1042 g:994 h:589 i:1280 j:1143 k:292 l:1542 m:306 n:861 o:982 p:708 q:436 r:1684 s:1329 t:513 u:573 v:395 w:702 x:894 y:542 z:657
BALANCES a:482 b:1027 c:238 d:833 e:887 f:1042 g:994 h:463 i:1280 j:1143 k:292 l:1542 m:306 n:861 o:982 p:708 q:436 r:1684 s:1329 t:513 u:573 v:395 w:702 x:894 y:542 z:783
BALANCES a:482 b:1027 c:238 d:833 e:887 f:1042 g:845 h:463 i:1280 j:1143 k:292 l:1542 m:306 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:573 v:395 w:702 x:894 y:542 z:783
BALANCES a:482 b:1027 c:238 d:833 e:887 f:1042 g:845 h:463 i:1280 j:1143 k:292 l:1542 m:444 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:435 v:395 w:702 x:894 y:542 z:783
BALANCES a:509 b:1027 c:238 d:833 e:887 f:1042 g:845 h:463 i:1280 j:1143 k:292 l:1542 m:444 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:435 v:395 w:702 x:894 y:542 z:783
BALANCES a:509 b:1027 c:238 d:833 e:887 f:1042 g:845 h:463 i:1280 j:1143 k:292 l:1542 m:444 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:435 v:395 w:701 x:894 y:542 z:784
BALANCES a:509 b:1027 c:238 d:833 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:435 v:395 w:701 x:894 y:542 z:784
BALANCES a:509 b:1027 c:238 d:833 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:435 v:412 w:684 x:894 y:542 z:784
BALANCES a:509 b:1027 c:238 d:833 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:708 q:436 r:1684 s:1329 t:513 u:436 v:412 w:684 x:893 y:542 z:784
BALANCES a:509 b:1027 c:238 d:833 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:708 q:435 r:1684 s:1329 t:513 u:436 v:412 w:684 x:893 y:542 z:785
BALANCES a:509 b:1027 c:391 d:833 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:555 q:435 r:1684 s:1329 t:513 u:436 v:412 w:684 x:893 y:542 z:785
BALANCES a:509 b:1027 c:391 d:933 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:555 q:435 r:1684 s:1329 t:513 u:436 v:412 w:684 x:893 y:542 z:785
BALANCES a:509 b:1027 c:391 d:987 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:444 n:1010 o:982 p:555 q:435 r:1684 s:1329 t:513 u:382 v:412 w:684 x:893 y:542 z:785
BALANCES a:509 b:1027 c:391 d:987 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:286 l:1542 m:442 n:1012 o:982 p:555 q:435 r:1684 s:1329 t:513 u:382 v:412 w:684 x:893 y:542 z:785
BALANCES a:509 b:1027 c:391 d:987 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1012 o:976 p:555 q:435 r:1684 s:1329 t:513 u:382 v:412 w:684 x:893 y:542 z:785
BALANCES a:509 b:1027 c:391 d:975 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1024 o:976 p:555 q:435 r:1684 s:1329 t:513 u:382 v:412 w:684 x:893 y:542 z:785
BALANCES a:510 b:1027 c:391 d:975 e:887 f:1042 g:851 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1024 o:976 p:555 q:435 r:1684 s:1329 t:513 u:382 v:411 w:684 x:893 y:542 z:785
BALANCES a:510 b:1027 c:391 d:975 e:831 f:1042 g:907 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1024 o:976 p:555 q:435 r:1684 s:1329 t:513 u:382 v:411 w:684 x:893 y:542 z:785
BALANCES a:510 b:1027 c:391 d:975 e:831 f:1042 g:907 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1024 o:976 p:555 q:434 r:1684 s:1329 t:514 u:382 v:411 w:684 x:893 y:542 z:785
BALANCES a:510 b:1027 c:391 d:771 e:831 f:1042 g:907 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1024 o:976 p:555 q:434 r:1684 s:1329 t:514 u:382 v:411 w:684 x:893 y:542 z:989
BALANCES a:510 b:1027 c:391 d:771 e:831 f:1042 g:613 h:463 i:1280 j:1143 k:292 l:1542 m:442 n:1024 o:976 p:555 q:434 r:1978 s:1329 t:514 u:382 v:411 w:684 x:893 y:542 z:989
BALANCES a:510 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1280 j:1169 k:292 l:1542 m:442 n:1024 o:976 p:555 q:434 r:1978 s:1329 t:514 u:382 v:411 w:684 x:893 y:542 z:989
BALANCES a:510 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1169 k:292 l:1542 m:442 n:1024 o:976 p:555 q:434 r:1978 s:1329 t:514 u:382 v:411 w:684 x:893 y:542 z:966
BALANCES a:510 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1169 k:292 l:1542 m:442 n:1024 o:976 p:555 q:434 r:1978 s:1329 t:514 u:372 v:411 w:684 x:903 y:542 z:966
BALANCES a:510 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1169 k:292 l:1542 m:442 n:1024 o:976 p:553 q:434 r:1978 s:1329 t:514 u:372 v:411 w:684 x:903 y:544 z:966
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1011 k:292 l:1542 m:442 n:1024 o:976 p:553 q:434 r:1978 s:1329 t:514 u:372 v:411 w:684 x:903 y:544 z:966
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1011 k:292 l:1542 m:442 n:1024 o:989 p:540 q:434 r:1978 s:1329 t:514 u:372 v:411 w:684 x:903 y:544 z:966
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1011 k:292 l:1517 m:442 n:1024 o:989 p:540 q:434 r:1978 s:1329 t:514 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1042 g:587 h:463 i:1303 j:1011 k:292 l:1517 m:442 n:1024 o:989 p:540 q:434 r:2050 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1042 g:564 h:463 i:1303 j:1011 k:292 l:1517 m:442 n:1024 o:989 p:540 q:434 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1059 g:564 h:463 i:1303 j:1011 k:292 l:1500 m:442 n:1024 o:989 p:540 q:434 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1027 c:391 d:771 e:831 f:1059 g:564 h:463 i:1303 j:1011 k:292 l:1500 m:345 n:1024 o:989 p:540 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1027 c:391 d:771 e:807 f:1059 g:564 h:463 i:1303 j:1011 k:292 l:1524 m:345 n:1024 o:989 p:540 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1064 c:354 d:771 e:807 f:1059 g:564 h:463 i:1303 j:1011 k:292 l:1524 m:345 n:1024 o:989 p:540 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1064 c:354 d:771 e:807 f:1059 g:564 h:463 i:1303 j:1011 k:271 l:1545 m:345 n:1024 o:989 p:540 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1064 c:354 d:811 e:807 f:1059 g:564 h:463 i:1303 j:1011 k:271 l:1545 m:345 n:1024 o:989 p:540 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1064 c:354 d:811 e:807 f:1059 g:564 h:463 i:1303 j:1011 k:271 l:1545 m:345 n:887 o:989 p:677 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1064 c:354 d:811 e:807 f:1059 g:564 h:463 i:1198 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:544 z:991
BALANCES a:668 b:1064 c:354 d:811 e:747 f:1059 g:564 h:463 i:1198 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:604 z:991
BALANCES a:668 b:1064 c:354 d:811 e:747 f:860 g:564 h:662 i:1198 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2073 s:1329 t:442 u:372 v:411 w:684 x:903 y:604 z:991
BALANCES a:668 b:1064 c:354 d:811 e:747 f:860 g:564 h:662 i:1198 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2073 s:1329 t:442 u:372 v:444 w:684 x:903 y:571 z:991
BALANCES a:668 b:1064 c:354 d:811 e:747 f:860 g:564 h:662 i:1198 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2098 s:1329 t:442 u:347 v:444 w:684 x:903 y:571 z:991
BALANCES a:668 b:1064 c:354 d:815 e:747 f:860 g:564 h:662 i:1198 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2098 s:1325 t:442 u:347 v:444 w:684 x:903 y:571 z:991
BALANCES a:668 b:1064 c:354 d:815 e:747 f:860 g:564 h:662 i:1214 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2098 s:1325 t:426 u:347 v:444 w:684 x:903 y:571 z:991
BALANCES a:668 b:1064 c:354 d:868 e:747 f:860 g:564 h:662 i:1214 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2045 s:1325 t:426 u:347 v:444 w:684 x:903 y:571 z:991
BALANCES a:668 b:1098 c:354 d:868 e:747 f:860 g:564 h:662 i:1214 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2045 s:1325 t:426 u:347 v:444 w:684 x:903 y:571 z:957
BALANCES a:715 b:1098 c:354 d:868 e:747 f:860 g:564 h:662 i:1214 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2045 s:1325 t:426 u:347 v:444 w:684 x:903 y:571 z:957
BALANCES a:715 b:1098 c:354 d:971 e:747 f:860 g:564 h:662 i:1111 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2045 s:1325 t:426 u:347 v:444 w:684 x:903 y:571 z:957
BALANCES a:711 b:1102 c:354 d:971 e:747 f:860 g:564 h:662 i:1111 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2045 s:1325 t:426 u:347 v:444 w:684 x:903 y:571 z:957
BALANCES a:711 b:1102 c:362 d:971 e:747 f:860 g:564 h:662 i:1111 j:1011 k:271 l:1545 m:345 n:887 o:989 p:782 q:531 r:2045 s:1325 t:426 u:347 v:436 w:684 x:903 y:571 z:957
BALANCES a:711 b:1102 c:362 d:958 e:747 f:860 g:564 h:662 i:1111 j:1011 k:271 l:1545 m:345 n:887 o:989 p:795 q:531 r:2045 s:1325 t:426 u:347 v:436 w:684 x:903 y:571 z:957
BALANCES a:711 b:1102 c:342 d:958 e:747 f:860 g:564 h:662 i:1111 j:1011 k:271 l:1545 m:345 n:887 o:989 p:795 q:531 r:2045 s:1325 t:446 u:347 v:436 w:684 x:903 y:571 z:957
BALANCES a:711 b:1102 c:342 d:958 e:747 f:860 g:564 h:662 i:1111 j:1045 k:271 l:1545 m:345 n:853 o:989 p:795 q:531 r:2045 s:1325 t:446 u:347 v:436 w:684 x:903 y:571 z:957
BALANCES a:711 b:1102 c:342 d:958 e:747 f:848 g:564 h:662 i:1111 j:1057 k:271 l:1545 m:345 n:853 o:989 p:795 q:531 r:2045 s:1325 t:446 u:347 v:436 w:684 x:903 y:571 z:957
